S,E,累计确诊,治愈人数,死亡人数
7028424329.10699,246425882.46859124,16485849.07711474,287496719.69786054,6371398.649435909
7028421438.801324,246060277.02627343,16461417.330920665,287882100.5692311,6378945.272243426
7028418552.780228,245695214.01164448,16437021.184289198,288266910.31274563,6386480.711085095
7028415671.037456,245330692.61982557,16412660.599857647,288651149.76059616,6394004.982257103
7028412793.566767,244966712.04713494,16388335.539950246,289034819.7441011,6401518.102038532
7028409920.361929,244603271.49108592,16364045.966587408,289417921.0936983,6409020.086691218
7028407051.416715,244240370.15038523,16339791.84149475,289800454.6389378,6416510.952459615
7028404186.724904,243878007.22493106,16315573.12611191,290182421.2084747,6423990.715570651
7028401326.280284,243516181.91581127,16291389.781601138,290563821.6300629,6431459.3922336055
7028398470.076647,243154893.42530158,16267241.768855693,290944656.7305483,6438916.9986399785
7028395618.107795,242794140.9568637,16243129.048508022,291324927.33586276,6446363.550963368
7028392770.367535,242433923.7151435,16219051.580937758,291704634.2710177,6453799.065359353
7028389926.84968,242074240.9059693,16195009.326279514,292083778.3600984,6461223.557965374
7028387087.548053,241715091.7363499,16171002.244430484,292462360.4262584,6468637.044900621
7028384252.456482,241356475.41447297,16147030.295057882,292840381.29171354,6476039.54226593
7028381421.568803,240998391.14970303,16123093.43760617,293217841.7777369,6483431.066143673
7028378594.878858,240640838.1525798,16099191.63130414,293594742.7046536,6490811.632597655
7028375772.380496,240283815.63481644,16075324.835171798,293971084.8918356,6498181.2576730205
7028372954.067575,239927322.80929753,16051493.008027112,294346869.15769684,6505539.957396152
7028370139.93396,239571358.89007753,16027696.108492563,294722096.3196887,6512887.747774582
7028367329.973521,239215923.09237888,16003934.095001563,295096767.19429517,6520224.644796902
7028364524.180138,238861014.63259026,15980206.925804708,295470882.5970287,6527550.664432676
7028361722.547695,238506632.72826478,15956514.558975872,295844443.3424256,6534865.822632355
7028358925.070088,238152776.5981182,15932856.952418167,296217450.2440423,6542170.135327199
7028356131.741217,237799445.46202722,15909234.063869752,296589904.114451,6549463.618429197
7028353342.55499,237446638.54102767,15885645.850909496,296961805.765236,6556746.287830993
7028350557.505322,237094355.05731276,15862092.270962508,297333156.0069901,6564018.159405811
7028347776.586139,236742594.23423132,15838573.28130554,297703955.6493105,6571279.249007386
7028344999.791369,236391355.29628605,15815088.83907224,298074205.50079614,6578529.572469898
7028342227.114952,236040637.46913174,15791638.901258295,298443906.36904347,6585769.145607901
7028339458.550834,235690439.97957358,15768223.424726443,298813059.0606439,6592997.984216264
7028336694.092967,235340762.0555654,15744842.366211358,299181664.3811804,6600216.104070113
7028333933.735312,234991602.92620787,15721495.68232442,299549723.1352245,6607423.520924763
7028331177.47184,234642961.82174683,15698183.329558374,299917236.12633353,6614620.2505156705
7028328425.296525,234294837.97357154,15674905.264291864,300284204.1570477,6621806.3085583765
7028325677.203352,233947230.61421296,15651661.442793863,300650628.0288875,6628981.710748452
7028322933.186312,233600138.977342,15628451.821228,301016508.54235125,6636146.472761449
7028320193.239405,233253562.29776782,15605276.355656765,301381846.4969124,6643300.610252856
7028317457.356637,232907499.81143603,15582135.002045635,301746642.69101745,6650444.138858045
7028314725.532024,232561950.75542712,15559027.716267074,302110897.9220833,6657577.074192233
7028311997.759589,232216914.36795464,15535954.454104451,302474612.98649555,6664699.431850437
7028309274.033361,231872389.8883635,15512915.171255862,302837788.679606,6671811.22740743
7028306554.34738,231528376.55712834,15489909.823337846,303200425.79573095,6678912.47641771
7028303838.695689,231184873.6158517,15466938.365889024,303562525.1281491,6686003.194415454
7028301127.072344,230841880.30726242,15444000.754373644,303924087.46909976,6693083.396914488
7028298419.471406,230499395.8752139,15421096.944185032,304285113.6097812,6700153.09940825
7028295715.886944,230157419.5646824,15398226.89064897,304645604.340349,6707212.317369761
7028293016.313036,229815950.6217654,15375390.549026981,305005560.44991434,6714261.066251589
7028290320.743767,229474988.29367986,15352587.874519536,305364982.7265426,6721299.361485824
7028287629.173229,229134531.82876056,15329818.822269188,305723871.9572519,6728327.218484048
7028284941.595524,228794580.4764584,15307083.347363623,306082228.9280117,6735344.652637308
7028282258.00476,228455133.48733875,15284381.40483863,306440054.4237417,6742351.679316094
7028279578.395054,228116190.11307973,15261712.949681018,306797349.22831035,6749348.313870311
7028276902.76053,227777749.60647058,15239077.93683143,307154114.12453395,6756334.571629259
7028274231.095322,227439811.22141,15216476.321187118,307510349.89417547,6763310.467901612
7028271563.393568,227102374.2129044,15193908.057604635,307866057.31794345,6770276.017975397
7028268899.649418,226765437.83706632,15171373.100902453,308221237.1754912,6777231.237117978
7028266239.857028,226429001.35111278,15148871.405863535,308575890.24541587,6784176.140576033
7028263584.010562,226093064.01336354,15126402.927237824,308930017.3052575,6791110.743575543
7028260932.104192,225757625.08323953,15103967.619744686,309283619.13149846,6798035.061321776
7028258284.132098,225422683.8212611,15081565.438075284,309636696.49956256,6804949.108999272
7028255640.088469,225088239.4890465,15059196.336894888,309989250.18381447,6811852.9017718285
7028252999.9675,224754291.34931013,15036860.270845145,310341280.957559,6818746.4547824925
7028250363.763395,224420838.66586092,15014557.194546267,310692789.59304076,6825629.783153546
7028247731.4703665,224087880.7036007,14992287.062599195,311043776.8614435,6832502.901986498
7028245103.082634,223755416.72852263,14970049.82958768,311394243.5328898,6839365.826362078
7028242478.594426,223423446.00770938,14947845.450080326,311744190.37644035,6846218.571340222
7028239857.999978,223091967.80933174,14925673.878632588,312093618.16009396,6853061.15196007
7028237241.293534,222760981.40264678,14903535.069788707,312442527.6507871,6859893.583239961
7028234628.469346,222430486.05799633,14881428.9780836,312790919.61439365,6866715.880177426
7028232019.521673,222100481.04680535,14859355.558044706,313138794.8157246,6873528.057749181
7028229414.444784,221770965.6415803,14837314.764193786,313486154.01852804,6880330.130911128
7028226813.232954,221441939.11590752,14815306.551048676,313832997.9854889,6887122.114598351
7028224215.880466,221113400.74445158,14793330.873124987,314179327.47822887,6893904.023725112
7028221622.381614,220785349.80295375,14771387.684937784,314525143.25730646,6900675.873184855
7028219032.730696,220457785.56823027,14749476.941003198,314870446.0822168,6907437.677850202
7028216446.922021,220130707.3181709,14727598.59584001,315215236.71139187,6914189.452572951
7028213864.9499035,219804114.33173716,14705752.603971202,315559515.9022004,6920931.212184084
7028211286.808668,219478005.8889608,14683938.919925444,315903284.41094804,6927662.971493763
7028208712.492646,219152381.27094224,14662157.498238573,316246542.9928774,6934384.745291336
7028206141.996178,218827239.7598489,14640408.293455012,316589292.4021685,6941096.5483453395
7028203575.31361,218502580.6389136,14618691.260129167,316931533.3919386,6947798.395403501
7028201012.4393,218178403.1924331,14597006.352826774,317273266.7142427,6954490.301192745
7028198453.36761,217854706.70576632,14575353.526126226,317614493.12007356,6961172.280419197
7028195898.092912,217531490.4653329,14553732.734619861,317955213.35936224,6967844.347768193
7028193346.609586,217208753.75861156,14532143.93291521,318295428.1809784,6974506.51790428
7028190798.912019,216886495.8741385,14510587.075636225,318635138.33273053,6981158.805471227
7028188254.994607,216564716.10150588,14489062.11742446,318974344.5613663,6987801.225092032
7028185714.851753,216243413.73136017,14467569.012940243,319313047.6125732,6994433.791368929
7028183178.477869,215922588.05540067,14446107.716863792,319651248.2309787,7001056.518883397
7028180645.867374,215602238.36637783,14424678.183896326,319988947.160151,7007669.42219617
7028178117.014696,215282363.9580918,14403280.368761128,320326145.1425993,7014272.515847246
7028175591.91427,214962964.1253907,14381914.226204596,320662842.9197743,7020865.814355895
7028173070.560539,214644038.1641693,14360579.710997257,320999041.232069,7027449.332220674
7028170552.947955,214325585.37136722,14339276.77793475,321334740.818819,7034023.083919433
7028168039.070976,214007605.04496747,14318005.3818388,321669942.4183032,7040587.083909332
7028165528.92407,213690096.48399496,14296765.477558153,322004646.76774436,7047141.346626848
7028163022.501713,213373058.9885148,14275557.019969486,322338854.6033098,7053685.88648779
7028160519.798386,213056491.8596309,14254379.963978302,322672566.6601121,7060220.717887312
7028158020.80858,212740394.39948434,14233234.264519794,323005783.6722095,7066745.855199925
7028155525.526796,212424765.91125178,14212119.876559688,323338506.37260693,7073261.3127795085
7028153033.947539,212109605.69914404,14191036.755095065,323670735.4932565,7079767.1049593305
7028150546.065324,211794913.06840447,14169984.85515516,324002471.76505834,7086263.246052056
7028148061.874673,211480687.32530743,14148964.13180214,324333715.91786134,7092749.750349765
7028145581.370117,211166927.77715674,14127974.540131858,324664468.6804639,7099226.632123966
7028143104.546194,210853633.73228422,14107016.035274591,324994730.7806147,7105693.905625613
7028140631.39745,210540804.50004807,14086088.57239576,325324502.94501346,7112151.58508512
7028138161.918441,210228439.39083135,14065192.106696624,325653785.899312,7118599.684712376
7028135696.103726,209916537.71604055,14044326.593414957,325982580.3681148,7125038.218696766
7028133233.947877,209605098.7881039,14023491.987825712,326310887.07497996,7131467.201207179
7028130775.44547,209294121.92047006,14002688.24524166,326638706.74241996,7137886.646392035
7028128320.591091,208983606.42760637,13981915.321014015,326966040.09190285,7144296.568379298
7028125869.3793335,208673551.62499753,13961173.17053304,327292887.8438528,7150696.981276491
7028123421.804799,208363956.82914394,13940461.749228643,327619250.7176513,7157087.899170716
7028120977.862096,208054821.3575603,13919781.012570942,327945129.43163776,7163469.336128676
7028118537.545841,207746144.52877405,13899130.916070832,328270524.7031108,7169841.306196687
7028116100.850659,207437925.66232386,13878511.41528052,328595437.24832904,7176203.823400699
7028113667.771183,207130164.0787581,13857922.465794062,328919867.78251195,7182556.901746317
7028111238.3020525,206822859.0996334,13837364.023247864,329243817.019841,7188900.555218818
7028108812.437916,206516010.0475131,13816836.043321189,329567285.67346066,7195234.797783171
7028106390.173429,206209616.24596578,13796338.481736636,329890274.4554792,7201559.643384056
7028103971.503254,205903677.01956376,13775871.294260614,330212784.07697,7207875.105945886
7028101556.422064,205598191.6938816,13755434.436703796,330534815.2479723,7214181.199372824
7028099144.924537,205293159.5954946,13735027.864921564,330856368.67749244,7220477.937548806
7028096737.00536,204988580.0519773,13714651.534814442,331177445.0735047,7226765.334337558
7028094332.659228,204684452.39190206,13694305.402328508,331498045.14295256,7233043.40358262
7028091931.880844,204380775.9448375,13673989.423455806,331818169.59174967,7239312.159107368
7028089534.664917,204077550.0413471,13653703.554234741,332137819.1247809,7245571.6147150295
7028087141.006165,203774774.01298755,13633447.750750454,332456994.4459034,7251821.784188708
7028084750.899313,203472447.19230756,13613221.969135202,332775696.2579479,7258062.681291408
7028082364.339095,203170568.9128461,13593026.165568715,333093925.2627196,7264294.319766048
7028079981.320251,202869138.50913104,13572860.296278542,333411682.1609992,7270516.713335492
7028077601.837531,202568155.31667778,13552724.317540398,333728967.65254426,7276729.875702563
7028075225.88569,202267618.6719876,13532618.185678484,334045782.4360903,7282933.820550069
7028072853.459492,201967527.91254628,13512541.857065812,334362127.2093517,7289128.561540828
7028070484.553708,201667882.3768227,13492495.288124511,334678002.6690231,7295314.112317683
7028068119.163118,201368681.40426728,13472478.435326125,334993409.5107804,7301490.486503531
7028065757.28251,201069924.33531055,13452491.25519191,335308348.42928195,7307657.697701342
7028063398.906676,200771610.51136172,13432533.704293102,335622820.1181698,7313815.759494185
7028061044.03042,200473739.27480718,13412605.739251202,335936825.2700707,7319964.685445247
7028058692.648552,200176309.9690091,13392707.316738233,336250364.57659733,7326104.489097859
7028056344.755888,199879321.93830392,13372838.393476997,336563438.7283497,7332235.183975516
7028054000.347254,199582774.52800098,13352998.926241318,336876048.414916,7338356.783581905
7028051659.417481,199286667.084381,13333188.871856285,337188194.32487386,7344469.301400924
